dt_iso,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2018-04-30 00:00:00+02:00,285.15,284.15,286.15,1011,81,1,0,0,0,0,0,800,clear,sky is clear,01n
2018-04-30 01:00:00+02:00,284.65,284.15,285.15,1012,76,1,210,0,0,0,0,800,clear,sky is clear,01n
2018-04-30 02:00:00+02:00,284.65,283.15,286.15,1012,81,1,0,0,0,0,0,800,clear,sky is clear,01n
2018-04-30 03:00:00+02:00,283.65,282.15,285.15,1012,87,3,150,0,0,0,0,800,clear,sky is clear,01n
2018-04-30 04:00:00+02:00,282.65,281.15,284.15,1012,93,1,0,0,0,0,0,800,clear,sky is clear,01n
2018-04-30 05:00:00+02:00,282.65,281.15,284.15,1012,87,1,0,0,0,0,0,800,clear,sky is clear,01n
2018-04-30 06:00:00+02:00,281.65,280.15,283.15,1011,93,7,277,0,0,0,0,800,clear,sky is clear,01n
2018-04-30 07:00:00+02:00,281.65,280.15,283.15,1012,93,7,282,0,0,0,0,800,clear,sky is clear,01n
2018-04-30 08:00:00+02:00,282.65,281.15,284.15,1012,93,7,282,0,0,0,0,800,clear,sky is clear,01d
2018-04-30 09:00:00+02:00,284.65,283.15,286.15,1012,87,2,140,0,0,0,20,801,clouds,few clouds,02d
2018-04-30 10:00:00+02:00,287.65,287.15,288.15,1012,58,4,260,0,0,0,0,800,clear,sky is clear,01d
2018-04-30 11:00:00+02:00,289.15,288.15,290.15,1013,54,3,260,0,0,0,0,800,clear,sky is clear,01d
2018-04-30 12:00:00+02:00,289.15,289.15,289.15,1013,48,2,300,0,0,0,20,801,clouds,few clouds,02d
2018-04-30 13:00:00+02:00,291.15,291.15,291.15,1013,36,3,220,0,0,0,20,801,clouds,few clouds,02d
2018-04-30 14:00:00+02:00,290.65,290.15,291.15,1012,39,5,240,0,0,0,20,801,clouds,few clouds,02d
2018-04-30 15:00:00+02:00,290.65,290.15,291.15,1012,39,4,250,0,0,0,40,802,clouds,scattered clouds,03d
2018-04-30 16:00:00+02:00,291.15,291.15,291.15,1012,39,5,240,0,0,0,20,801,clouds,few clouds,02d
2018-04-30 17:00:00+02:00,291.65,291.15,292.15,1011,34,5,230,0,0,0,20,801,clouds,few clouds,02d
2018-04-30 18:00:00+02:00,290.65,290.15,291.15,1011,36,4,260,0,0,0,20,801,clouds,few clouds,02d
2018-04-30 19:00:00+02:00,290.15,290.15,290.15,1011,45,4,200,0,0,0,20,801,clouds,few clouds,02d
2018-04-30 20:00:00+02:00,289.15,289.15,289.15,1011,51,4,210,0,0,0,20,801,clouds,few clouds,02d
2018-04-30 21:00:00+02:00,288.15,288.15,288.15,1012,54,4,200,0,0,0,0,800,clear,sky is clear,01d
2018-04-30 22:00:00+02:00,287.65,287.15,288.15,1012,58,3,220,0,0,0,0,800,clear,sky is clear,01n
2018-04-30 23:00:00+02:00,286.65,286.15,287.15,1012,62,2,250,0,0,0,0,800,clear,sky is clear,01n
2018-05-01 00:00:00+02:00,286.15,285.15,287.15,1012,66,3,290,0,0,0,0,800,clear,sky is clear,01n
2018-05-01 01:00:00+02:00,285.15,284.15,286.15,1012,71,1,220,0,0,0,0,800,clear,sky is clear,01n
2018-05-01 02:00:00+02:00,285.15,283.15,287.15,1013,76,1,270,0,0,0,0,800,clear,sky is clear,01n
2018-05-01 03:00:00+02:00,284.15,282.15,286.15,1013,81,0,320,0,0,0,0,800,clear,sky is clear,01n
2018-05-01 04:00:00+02:00,284.65,284.15,285.15,1013,71,1,340,0,0,0,0,800,clear,sky is clear,01n
2018-05-01 05:00:00+02:00,285.15,284.15,286.15,1013,71,1,0,0,0,0,0,800,clear,sky is clear,01n
2018-05-01 06:00:00+02:00,284.63,283.15,286.15,1013,71,4,90,0,0,0,75,803,clouds,broken clouds,04n
2018-05-01 07:00:00+02:00,283.15,283.15,283.15,1013,87,7,350,0,0,0,75,211,thunderstorm,proximity thunderstorm,11n
2018-05-01 08:00:00+02:00,283.15,283.15,283.15,1013,81,1,70,0.9,0,0,88,501,rain,moderate rain,10d
2018-05-01 09:00:00+02:00,282.15,282.15,282.15,1014,93,1,0,0.9,0,0,75,501,rain,moderate rain,10d
2018-05-01 10:00:00+02:00,282.65,282.15,283.15,1014,93,2,100,0.9,0,0,75,501,rain,moderate rain,10d
2018-05-01 11:00:00+02:00,283.15,283.15,283.15,1014,87,1,250,0.3,0,0,75,500,rain,light rain,10d
2018-05-01 12:00:00+02:00,283.15,283.15,283.15,1014,87,1,240,0.3,0,0,75,500,rain,light rain,10d
2018-05-01 13:00:00+02:00,284.65,284.15,285.15,1014,81,1,210,0,0,0,75,803,clouds,broken clouds,04d
2018-05-01 14:00:00+02:00,286.15,286.15,286.15,1014,76,3,240,0,0,0,75,803,clouds,broken clouds,04d
2018-05-01 15:00:00+02:00,288.15,288.15,288.15,1013,54,1,290,0,0,0,40,802,clouds,scattered clouds,03d
2018-05-01 16:00:00+02:00,289.15,288.15,290.15,1012,48,1,250,0,0,0,40,802,clouds,scattered clouds,03d
2018-05-01 17:00:00+02:00,288.65,288.15,289.15,1012,44,1,0,0,0,0,40,211,thunderstorm,proximity thunderstorm,11d
2018-05-01 18:00:00+02:00,285.65,284.15,287.15,1014,81,4,340,0,0,0,75,201,thunderstorm,thunderstorm with rain,11d
2018-05-01 19:00:00+02:00,285.15,283.15,287.15,1014,81,3,330,0,0,0,75,201,thunderstorm,thunderstorm with rain,11d
2018-05-01 20:00:00+02:00,284.65,284.15,285.15,1013,87,2,270,0,0,0,0,800,clear,sky is clear,01d
2018-05-01 21:00:00+02:00,284.65,284.15,285.15,1013,81,1,0,0,0,0,0,800,clear,sky is clear,01d
2018-05-01 22:00:00+02:00,283.15,282.15,284.15,1013,93,2,260,0.3,0,0,76,500,rain,light rain,10n
2018-05-01 23:00:00+02:00,282.15,281.15,283.15,1014,93,2,270,0.3,0,0,76,500,rain,light rain,10n
2018-05-02 00:00:00+02:00,282.15,281.15,283.15,1014,93,1,270,0.3,0,0,76,500,rain,light rain,10n
2018-05-02 01:00:00+02:00,281.65,280.15,283.15,1013,93,3,288,0,0,0,0,800,clear,sky is clear,01n
2018-05-02 02:00:00+02:00,281.15,280.15,282.15,1013,93,3,288,0,0,0,0,800,clear,sky is clear,01n
2018-05-02 03:00:00+02:00,281.15,280.15,282.15,1013,93,0,0,0,0,0,0,800,clear,sky is clear,01n
2018-05-02 04:00:00+02:00,280.15,278.15,282.15,1013,100,1,280,0,0,0,0,800,clear,sky is clear,01n
2018-05-02 05:00:00+02:00,279.65,278.15,281.15,1013,100,1,290,0,0,0,0,800,clear,sky is clear,01n
2018-05-02 06:00:00+02:00,278.65,277.15,280.15,1012,100,2,270,0,0,0,0,800,clear,sky is clear,01n
2018-05-02 07:00:00+02:00,278.65,277.15,280.15,1011,100,1,0,0,0,0,0,800,clear,sky is clear,01n
2018-05-02 08:00:00+02:00,279.15,278.15,280.15,1011,100,1,210,0,0,0,0,800,clear,sky is clear,01d
2018-05-02 09:00:00+02:00,282.15,282.15,282.15,1012,87,2,2,0,0,0,0,800,clear,sky is clear,01d
2018-05-02 10:00:00+02:00,284.15,284.15,284.15,1012,76,1,230,0,0,0,0,800,clear,sky is clear,01d
2018-05-02 11:00:00+02:00,287.15,287.15,287.15,1012,67,0,190,0,0,0,0,800,clear,sky is clear,01d
2018-05-02 12:00:00+02:00,289.15,289.15,289.15,1012,59,1,100,0,0,0,0,800,clear,sky is clear,01d
2018-05-02 13:00:00+02:00,289.65,289.15,290.15,1011,45,1,150,0,0,0,0,800,clear,sky is clear,01d
2018-05-02 14:00:00+02:00,290.65,289.15,292.15,1011,37,1,60,0,0,0,20,801,clouds,few clouds,02d
2018-05-02 15:00:00+02:00,291.65,290.15,293.15,1010,30,2,160,0,0,0,20,801,clouds,few clouds,02d
2018-05-02 16:00:00+02:00,291.65,290.15,293.15,1009,45,5,120,0,0,0,20,801,clouds,few clouds,02d
2018-05-02 17:00:00+02:00,292.15,291.15,293.15,1009,34,4,150,0,0,0,20,801,clouds,few clouds,02d
2018-05-02 18:00:00+02:00,291.65,291.15,292.15,1008,52,6,100,0,0,0,20,801,clouds,few clouds,02d
2018-05-02 19:00:00+02:00,291.65,291.15,292.15,1008,52,6,100,0,0,0,20,801,clouds,few clouds,02d
2018-05-02 20:00:00+02:00,291.15,291.15,291.15,1009,52,4,120,0,0,0,20,801,clouds,few clouds,02d
2018-05-02 21:00:00+02:00,288.515,288.515,288.515,1015,96,4,176,0,0,0,8,800,clear,sky is clear,02n
2018-05-02 22:00:00+02:00,286.588,286.588,286.588,1016,100,2,194,0,0,0,12,801,clouds,few clouds,02n
2018-05-02 23:00:00+02:00,286.588,286.588,286.588,1016,100,2,194,0,0,0,12,801,clouds,few clouds,02n
2018-05-03 00:00:00+02:00,286.588,286.588,286.588,1016,100,2,194,0,0,0,12,801,clouds,few clouds,02n
2018-05-03 01:00:00+02:00,286.113,286.113,286.113,1015,100,1,43,0,0,0,48,802,clouds,scattered clouds,03n
2018-05-03 02:00:00+02:00,286.113,286.113,286.113,1015,100,1,43,0,0,0,48,802,clouds,scattered clouds,03n
2018-05-03 03:00:00+02:00,286.113,286.113,286.113,1015,100,1,43,0,0,0,48,802,clouds,scattered clouds,03n
2018-05-03 04:00:00+02:00,286.055,286.055,286.055,1014,100,2,28,0,0,0,8,800,clear,sky is clear,02n
2018-05-03 05:00:00+02:00,286.055,286.055,286.055,1014,100,2,28,0,0,0,8,800,clear,sky is clear,02n
2018-05-03 06:00:00+02:00,286.055,286.055,286.055,1014,100,2,28,0,0,0,8,800,clear,sky is clear,02n
2018-05-03 07:00:00+02:00,286.39,286.39,286.39,1014,100,1,357,0,0,0,0,800,clear,sky is clear,01d
2018-05-03 08:00:00+02:00,283.15,283.15,283.15,1009,87,1,357,0,0,0,0,800,clear,sky is clear,01d
2018-05-03 09:00:00+02:00,283.15,283.15,283.15,1009,87,2,7,0,0,0,0,800,clear,sky is clear,01d
2018-05-03 10:00:00+02:00,289.472,289.472,289.472,1015,89,1,263,0,0,0,0,800,clear,sky is clear,01d
2018-05-03 11:00:00+02:00,289.472,289.472,289.472,1015,89,1,263,0,0,0,0,800,clear,sky is clear,01d
2018-05-03 12:00:00+02:00,289.472,289.472,289.472,1015,89,1,263,0,0,0,0,800,clear,sky is clear,01d
2018-05-03 13:00:00+02:00,290.199,290.199,290.199,1014,86,5,225,0,0,0,80,803,clouds,broken clouds,04d
2018-05-03 14:00:00+02:00,290.199,290.199,290.199,1014,86,5,225,0,0,0,80,803,clouds,broken clouds,04d
2018-05-03 15:00:00+02:00,290.199,290.199,290.199,1014,86,5,225,0,0,0,80,803,clouds,broken clouds,04d
2018-05-03 16:00:00+02:00,290.146,290.146,290.146,1014,85,3,201,0,0,0,92,804,clouds,overcast clouds,04d
2018-05-03 17:00:00+02:00,290.146,290.146,290.146,1014,85,3,201,0,0,0,92,804,clouds,overcast clouds,04d
2018-05-03 18:00:00+02:00,289.65,289.15,290.15,1008,87,1,0,0.3,0,0,75,500,rain,light rain,10d
2018-05-03 19:00:00+02:00,289.65,289.15,290.15,1008,82,1,70,0,0,0,40,300,drizzle,light intensity drizzle,09d
2018-05-03 20:00:00+02:00,290.15,290.15,290.15,1008,77,2,30,0,0,0,20,801,clouds,few clouds,02d
2018-05-03 21:00:00+02:00,289.65,289.15,290.15,1009,77,1,40,0,0,0,20,801,clouds,few clouds,02d
2018-05-03 22:00:00+02:00,289.65,289.15,290.15,1010,87,4,195,0,0,0,0,800,clear,sky is clear,01n
2018-05-03 23:00:00+02:00,288.65,288.15,289.15,1010,93,0,300,0,0,0,0,800,clear,sky is clear,01n
2018-05-04 00:00:00+02:00,288.65,288.15,289.15,1010,87,1,280,0,0,0,0,800,clear,sky is clear,01n
2018-05-04 01:00:00+02:00,287.65,287.15,288.15,1010,93,1,260,0,0,0,0,800,clear,sky is clear,01n
2018-05-04 02:00:00+02:00,287.65,287.15,288.15,1010,93,1,0,0,0,0,0,800,clear,sky is clear,01n
2018-05-04 03:00:00+02:00,288.15,287.15,289.15,1010,93,0,240,0,0,0,0,800,clear,sky is clear,01n
2018-05-04 04:00:00+02:00,287.65,287.15,288.15,1010,67,3,250,0,0,0,0,800,clear,sky is clear,01n
2018-05-04 05:00:00+02:00,287.15,286.15,288.15,1009,62,3,250,0,0,0,0,800,clear,sky is clear,01n
2018-05-04 06:00:00+02:00,286.65,286.15,287.15,1009,62,3,270,0,0,0,0,800,clear,sky is clear,01n
2018-05-04 07:00:00+02:00,286.15,285.15,287.15,1010,66,2,270,0,0,0,0,800,clear,sky is clear,01n
2018-05-04 08:00:00+02:00,285.65,285.15,286.15,1011,62,3,320,0,0,0,0,800,clear,sky is clear,01d
2018-05-04 09:00:00+02:00,285.65,285.15,286.15,1011,71,2,280,0,0,0,0,800,clear,sky is clear,01d
2018-05-04 10:00:00+02:00,286.15,286.15,286.15,1011,66,2,280,0,0,0,20,801,clouds,few clouds,02d
2018-05-04 11:00:00+02:00,287.15,287.15,287.15,1011,58,2,310,0,0,0,0,800,clear,sky is clear,01d
2018-05-04 12:00:00+02:00,288.65,288.15,289.15,1012,55,1,0,0,0,0,0,800,clear,sky is clear,01d
2018-05-04 13:00:00+02:00,289.15,289.15,289.15,1012,51,4,320,0,0,0,20,801,clouds,few clouds,02d
2018-05-04 14:00:00+02:00,289.59,289.15,290.15,1012,51,3,330,0,0,0,20,801,clouds,few clouds,02d
2018-05-04 15:00:00+02:00,290.65,290.15,291.15,1012,55,1,240,0,0,0,0,800,clear,sky is clear,01d
2018-05-04 16:00:00+02:00,290.65,289.15,292.15,1012,48,1,190,0,0,0,0,800,clear,sky is clear,01d
2018-05-04 17:00:00+02:00,290.83,289.15,292.15,1012,63,4,210,0,0,0,20,801,clouds,few clouds,02d
2018-05-04 18:00:00+02:00,291.15,289.15,293.15,1012,49,2,220,0,0,0,0,800,clear,sky is clear,01d
2018-05-04 19:00:00+02:00,291.65,290.15,293.15,1012,56,2,240,0,0,0,0,800,clear,sky is clear,01d
2018-05-04 20:00:00+02:00,290.65,289.15,292.15,1012,59,1,220,0,0,0,0,300,drizzle,light intensity drizzle,09d
2018-05-04 21:00:00+02:00,290.83,289.15,292.15,1013,67,5,240,0,0,0,20,801,clouds,few clouds,02d
2018-05-04 22:00:00+02:00,289.65,289.15,290.15,1013,63,1,290,0,0,0,0,800,clear,sky is clear,01n
2018-05-04 23:00:00+02:00,289.03,288.15,290.15,1014,67,0,0,0,0,0,0,300,drizzle,light intensity drizzle,09n
2018-05-05 00:00:00+02:00,288.65,288.15,289.15,1014,77,1,250,0,0,0,0,300,drizzle,light intensity drizzle,09n
2018-05-05 01:00:00+02:00,288.15,288.15,288.15,1014,77,1,260,0,0,0,0,800,clear,sky is clear,01n
2018-05-05 02:00:00+02:00,288.15,288.15,288.15,1014,77,1,300,0,0,0,0,800,clear,sky is clear,01n
2018-05-05 03:00:00+02:00,287.65,287.15,288.15,1014,82,1,170,0,0,0,0,800,clear,sky is clear,01n
2018-05-05 04:00:00+02:00,287.65,287.15,288.15,1014,82,0,0,0,0,0,0,800,clear,sky is clear,01n
2018-05-05 05:00:00+02:00,287.65,287.15,288.15,1013,82,2,188,0,0,0,0,800,clear,sky is clear,01n
2018-05-05 06:00:00+02:00,288.65,288.15,289.15,1013,72,1,270,0,0,0,0,800,clear,sky is clear,01n
2018-05-05 07:00:00+02:00,288.15,287.15,289.15,1014,76,2,260,0,0,0,0,800,clear,sky is clear,01n
2018-05-05 08:00:00+02:00,287.15,287.15,287.15,1014,71,2,250,0,0,0,0,300,drizzle,light intensity drizzle,09d
2018-05-05 09:00:00+02:00,288.15,288.15,288.15,1014,72,1,0,0,0,0,0,800,clear,sky is clear,01d
2018-05-05 10:00:00+02:00,288.15,288.15,288.15,1015,67,1,250,0,0,0,0,800,clear,sky is clear,01d
2018-05-05 11:00:00+02:00,288.65,288.15,289.15,1016,63,1,333,0.3,0,0,20,500,rain,light rain,10d
2018-05-05 12:00:00+02:00,288.65,288.15,289.15,1016,77,0,120,0.3,0,0,90,500,rain,light rain,10d
2018-05-05 13:00:00+02:00,288.15,288.15,288.15,1016,87,1,0,0.3,0,0,75,500,rain,light rain,10d
2018-05-05 14:00:00+02:00,289.15,289.15,289.15,1016,87,1,270,0.3,0,0,90,500,rain,light rain,10d
2018-05-05 15:00:00+02:00,290.65,290.15,291.15,1016,77,0,0,0,0,0,0,800,clear,sky is clear,01d
2018-05-05 16:00:00+02:00,291.59,291.15,292.15,1016,68,5,320,0,0,0,20,801,clouds,few clouds,02d
2018-05-05 17:00:00+02:00,293.15,293.15,293.15,1016,72,2,270,0,0,0,0,800,clear,sky is clear,01d
2018-05-05 18:00:00+02:00,291.65,291.15,292.15,1016,77,2,250,0,0,0,75,803,clouds,broken clouds,04d
2018-05-05 19:00:00+02:00,293.15,293.15,293.15,1016,72,1,0,0,0,0,0,800,clear,sky is clear,01d
2018-05-05 20:00:00+02:00,293.15,293.15,293.15,1016,72,1,0,0,0,0,20,801,clouds,few clouds,02d
2018-05-05 21:00:00+02:00,291.59,291.15,292.15,1016,72,2,270,0,0,0,0,800,clear,sky is clear,01d
2018-05-05 22:00:00+02:00,290.65,290.15,291.15,1017,77,1,270,0,0,0,0,800,clear,sky is clear,01n
2018-05-05 23:00:00+02:00,289.15,289.15,289.15,1017,87,2,240,0,0,0,20,801,clouds,few clouds,02n
2018-05-06 00:00:00+02:00,288.15,288.15,288.15,1017,93,2,270,0,0,0,20,801,clouds,few clouds,02n
2018-05-06 01:00:00+02:00,287.79,287.15,288.15,1017,93,1,280,0,0,0,0,800,clear,sky is clear,01n
2018-05-06 02:00:00+02:00,287.65,287.15,288.15,1017,93,1,0,0,0,0,0,800,clear,sky is clear,01n
2018-05-06 03:00:00+02:00,287.15,286.15,288.15,1017,93,0,0,0,0,0,12,801,clouds,few clouds,02n
2018-05-06 04:00:00+02:00,286.65,285.15,288.15,1017,93,1,280,0,0,0,0,800,clear,sky is clear,01n
2018-05-06 05:00:00+02:00,287.07,285.15,288.15,1017,93,1,300,0,0,0,0,800,clear,sky is clear,01n
2018-05-06 06:00:00+02:00,286.4,284.15,288.15,1016,100,1,290,0,0,0,48,802,clouds,scattered clouds,03n
2018-05-06 07:00:00+02:00,285.65,284.15,287.15,1017,100,0,0,0,0,0,0,800,clear,sky is clear,01n
2018-05-06 08:00:00+02:00,285.65,284.15,287.15,1017,100,2,5,0,0,0,48,802,clouds,scattered clouds,03d
2018-05-06 09:00:00+02:00,286.47,285.15,288.15,1017,82,4,330,0,0,0,20,801,clouds,few clouds,02d
2018-05-06 10:00:00+02:00,287.91,286.15,290.15,1018,72,4,40,0.3,0,0,20,500,rain,light rain,10d
2018-05-06 11:00:00+02:00,288.15,287.15,289.15,1018,100,2,33,0.3,0,0,90,500,rain,light rain,10d
2018-05-06 12:00:00+02:00,287.87,287.15,289.15,1019,87,3,70,0.3,0,0,40,500,rain,light rain,10d
2018-05-06 13:00:00+02:00,288.65,288.15,289.15,1019,93,1,37,0.9,0,0,75,501,rain,moderate rain,10d
2018-05-06 14:00:00+02:00,291.15,291.15,291.15,1018,88,0,240,0,0,0,75,803,clouds,broken clouds,04d
2018-05-06 15:00:00+02:00,292.59,292.15,293.15,1017,72,3,330,0,0,0,20,801,clouds,few clouds,02d
2018-05-06 16:00:00+02:00,294.59,294.15,295.15,1016,73,3,190,0,0,0,20,801,clouds,few clouds,02d
2018-05-06 17:00:00+02:00,294.65,293.15,296.15,1016,64,3,190,0,0,0,20,801,clouds,few clouds,02d
2018-05-06 18:00:00+02:00,293.15,291.15,295.15,1016,64,4,120,0,0,0,40,802,clouds,scattered clouds,03d
2018-05-06 19:00:00+02:00,292.65,291.15,294.15,1016,68,4,130,0,0,0,20,801,clouds,few clouds,02d
2018-05-06 20:00:00+02:00,292.15,291.15,293.15,1016,68,3,100,0,0,0,40,211,thunderstorm,proximity thunderstorm,11d
2018-05-06 21:00:00+02:00,291.51,291.15,292.15,1017,72,2,120,0,0,0,40,802,clouds,scattered clouds,03d
2018-05-06 22:00:00+02:00,290.65,290.15,291.15,1017,77,1,260,0,0,0,0,800,clear,sky is clear,01n
2018-05-06 23:00:00+02:00,289.65,289.15,290.15,1017,82,1,270,0,0,0,0,800,clear,sky is clear,01n
2018-05-07 00:00:00+02:00,289.65,289.15,290.15,1017,82,0,40,0,0,0,75,803,clouds,broken clouds,04n
2018-05-07 01:00:00+02:00,289.79,289.15,290.15,1017,87,2,330,0,0,0,20,801,clouds,few clouds,02n
2018-05-07 02:00:00+02:00,288.15,288.15,288.15,1016,93,2,270,0,0,0,20,801,clouds,few clouds,02n
2018-05-07 03:00:00+02:00,289.15,289.15,289.15,1016,93,2,244,0,0,0,75,803,clouds,broken clouds,04n
2018-05-07 04:00:00+02:00,289.65,289.15,290.15,1016,88,1,287,0,0,0,75,803,clouds,broken clouds,04n
2018-05-07 05:00:00+02:00,288.65,288.15,289.15,1016,93,0,140,0,0,0,0,800,clear,sky is clear,01n
2018-05-07 06:00:00+02:00,289.15,289.15,289.15,1016,93,1,287,0,0,0,75,803,clouds,broken clouds,04n
2018-05-07 07:00:00+02:00,289.15,289.15,289.15,1016,93,0,290,0,0,0,0,800,clear,sky is clear,01n
2018-05-07 08:00:00+02:00,289.15,289.15,289.15,1016,93,0,290,0,0,0,0,800,clear,sky is clear,01d
2018-05-07 09:00:00+02:00,289.15,289.15,289.15,1016,93,1,270,0,0,0,75,803,clouds,broken clouds,04d
2018-05-07 10:00:00+02:00,290.15,290.15,290.15,1016,93,0,64,0,0,0,75,803,clouds,broken clouds,04d
2018-05-07 11:00:00+02:00,291.65,291.15,292.15,1016,82,1,130,0,0,0,20,801,clouds,few clouds,02d
2018-05-07 12:00:00+02:00,293.15,292.15,294.15,1016,73,0,150,0,0,0,40,802,clouds,scattered clouds,03d
2018-05-07 13:00:00+02:00,295.65,295.15,296.15,1016,64,2,150,0,0,0,20,801,clouds,few clouds,02d
2018-05-07 14:00:00+02:00,295.15,293.15,297.15,1015,57,1,0,0,0,0,20,801,clouds,few clouds,02d
2018-05-07 15:00:00+02:00,295.15,293.15,297.15,1014,53,4,110,0,0,0,20,801,clouds,few clouds,02d
2018-05-07 16:00:00+02:00,294.65,292.15,297.15,1014,53,4,110,0,0,0,20,801,clouds,few clouds,02d
2018-05-07 17:00:00+02:00,294.15,291.15,297.15,1013,57,3,90,0,0,0,20,801,clouds,few clouds,02d
2018-05-07 18:00:00+02:00,293.65,291.15,296.15,1013,56,1,0,0,0,0,40,802,clouds,scattered clouds,03d
2018-05-07 19:00:00+02:00,292.65,290.15,295.15,1013,56,3,110,0,0,0,75,211,thunderstorm,proximity thunderstorm,11d
2018-05-07 20:00:00+02:00,292.64,290.15,295.15,1013,56,3,110,0,0,0,75,211,thunderstorm,proximity thunderstorm,11d
2018-05-07 21:00:00+02:00,291.187,291.187,291.187,1018,86,2,220,0,0,0,0,800,clear,sky is clear,01n
2018-05-07 22:00:00+02:00,289.412,289.412,289.412,1017,93,3,218,0,0,0,8,800,clear,sky is clear,02n
2018-05-07 23:00:00+02:00,289.412,289.412,289.412,1017,93,3,218,0,0,0,8,800,clear,sky is clear,02n
2018-05-08 00:00:00+02:00,289.65,289.15,290.15,1013,88,1,0,0,0,0,0,800,clear,sky is clear,01n
2018-05-08 01:00:00+02:00,289.15,288.15,290.15,1013,82,1,300,0,0,0,20,801,clouds,few clouds,02n
2018-05-08 02:00:00+02:00,288.15,288.15,288.15,1012,93,2,280,0,0,0,20,801,clouds,few clouds,02n
2018-05-08 03:00:00+02:00,288.15,288.15,288.15,1012,93,3,229,0,0,0,20,701,mist,mist,50n
2018-05-08 04:00:00+02:00,287.65,287.15,288.15,1012,93,0,0,0,0,0,56,701,mist,mist,50n
2018-05-08 05:00:00+02:00,287.65,287.15,288.15,1012,93,2,290,0,0,0,56,701,mist,mist,50n
2018-05-08 06:00:00+02:00,287.65,287.15,288.15,1012,93,1,280,0,0,0,0,701,mist,mist,50n
2018-05-08 07:00:00+02:00,287.65,287.15,288.15,1012,93,1,270,0,0,0,36,701,mist,mist,50n
2018-05-08 08:00:00+02:00,288.15,288.15,288.15,1012,93,1,231,0,0,0,0,701,mist,mist,50d
2018-05-08 09:00:00+02:00,290.15,289.15,291.15,1012,82,1,231,0,0,0,20,701,mist,mist,50d
2018-05-08 10:00:00+02:00,291.15,291.15,291.15,1012,77,0,0,0,0,0,20,701,mist,mist,50d
2018-05-08 11:00:00+02:00,292.15,291.15,293.15,1012,72,1,225,0,0,0,20,801,clouds,few clouds,02d
2018-05-08 12:00:00+02:00,292.65,291.15,294.15,1012,68,0,130,0,0,0,20,801,clouds,few clouds,02d
2018-05-08 13:00:00+02:00,293.15,291.15,295.15,1012,64,1,0,0,0,0,20,801,clouds,few clouds,02d
2018-05-08 14:00:00+02:00,293.65,291.15,296.15,1011,60,1,150,0,0,0,20,801,clouds,few clouds,02d
2018-05-08 15:00:00+02:00,295.15,293.15,297.15,1010,53,2,140,0,0,0,20,801,clouds,few clouds,02d
2018-05-08 16:00:00+02:00,296.15,294.15,298.15,1010,53,2,100,0,0,0,20,801,clouds,few clouds,02d
2018-05-08 17:00:00+02:00,294.65,293.15,296.15,1010,56,6,110,0,0,0,40,211,thunderstorm,proximity thunderstorm,11d
2018-05-08 18:00:00+02:00,292.65,291.15,294.15,1011,64,3,140,0,0,0,40,211,thunderstorm,thunderstorm,11d
2018-05-08 19:00:00+02:00,291.65,291.15,292.15,1010,77,1,240,0,0,0,40,211,thunderstorm,thunderstorm,11d
2018-05-08 20:00:00+02:00,291.15,290.15,292.15,1010,82,0,0,0.3,0,0,40,500,rain,light rain,10d
2018-05-08 21:00:00+02:00,291.15,290.15,292.15,1010,77,1,0,0,0,0,40,802,clouds,scattered clouds,03d
2018-05-08 22:00:00+02:00,290.65,289.15,292.15,1010,77,2,243,0,0,0,0,800,clear,sky is clear,01n
2018-05-08 23:00:00+02:00,289.15,289.15,289.15,1011,93,2,270,0,0,0,20,701,mist,mist,50n
2018-05-09 00:00:00+02:00,289.15,289.15,289.15,1010,93,1,300,0,0,0,20,701,mist,mist,50n
2018-05-09 01:00:00+02:00,289.15,289.15,289.15,1011,87,2,255,0,0,0,0,701,mist,mist,50n
2018-05-09 02:00:00+02:00,288.65,288.15,289.15,1010,100,0,0,0,0,0,0,800,clear,sky is clear,01n
2018-05-09 03:00:00+02:00,288.15,288.15,288.15,1010,93,0,0,0,0,0,0,800,clear,sky is clear,01n
2018-05-09 04:00:00+02:00,287.65,287.15,288.15,1009,93,1,240,0,0,0,80,701,mist,mist,50n
2018-05-09 05:00:00+02:00,287.15,286.15,288.15,1009,100,1,280,0,0,0,80,701,mist,mist,50n
2018-05-09 06:00:00+02:00,287.65,287.15,288.15,1009,93,1,0,0,0,0,80,701,mist,mist,50n
2018-05-09 06:00:00+02:00,287.65,287.15,288.15,1009,93,1,0,0,0,0,80,741,fog,fog,50n
2018-05-09 07:00:00+02:00,287.15,286.15,288.15,1009,93,2,259,0.3,0,0,24,500,rain,light rain,10n
2018-05-09 08:00:00+02:00,287.15,286.15,288.15,1009,100,2,259,0.3,0,0,24,500,rain,light rain,10d
2018-05-09 09:00:00+02:00,288.9,288.9,288.9,1009,91,2,264,0.3,0,0,22,500,rain,light rain,10
2018-05-09 10:00:00+02:00,290.65,290.15,291.15,1010,82,2,270,0.3,0,0,20,520,rain,light intensity shower rain,09d
2018-05-09 11:00:00+02:00,291.65,291.15,292.15,1009,72,1,310,0,0,0,20,801,clouds,few clouds,02d
2018-05-09 12:00:00+02:00,293.65,293.15,294.15,1009,64,1,260,0,0,0,20,801,clouds,few clouds,02d
